Episode 141, Score: 83.0, Steps: 496, Episode Time: 0h 0m 6.904890298843384s
Episode 142, Score: 66.0, Steps: 358, Episode Time: 0h 0m 5.42990779876709s
Episode 143, Score: 89.0, Steps: 872, Episode Time: 0h 0m 11.604406833648682s
Episode 144, Score: 66.0, Steps: 699, Episode Time: 0h 0m 9.510457515716553s
Episode 145, Score: 62.0, Steps: 422, Episode Time: 0h 0m 6.369688510894775s
Episode 146, Score: 102.0, Steps: 388, Episode Time: 0h 0m 5.909729719161987s
Episode 147, Score: 96.0, Steps: 323, Episode Time: 0h 0m 5.100795745849609s
Episode 148, Score: 91.0, Steps: 462, Episode Time: 0h 0m 6.6752495765686035s
Episode 149, Score: 89.0, Steps: 411, Episode Time: 0h 0m 6.175513744354248s
Episode 150, Score: 83.0, Steps: 489, Episode Time: 0h 0m 6.750161170959473s
Episode 151, Score: 61.0, Steps: 409, Episode Time: 0h 0m 5.730159759521484s
Episode 152, Score: 81.0, Steps: 350, Episode Time: 0h 0m 5.488901615142822s
Episode 153, Score: 73.0, Steps: 1397, Episode Time: 0h 0m 18.16866445541382s
Episode 154, Score: 63.0, Steps: 1073, Episode Time: 0h 0m 13.994043588638306s
Episode 155, Score: 95.0, Steps: 421, Episode Time: 0h 0m 5.729337692260742s
Episode 156, Score: 58.0, Steps: 927, Episode Time: 0h 0m 12.243491649627686s
Episode 157, Score: 69.0, Steps: 1089, Episode Time: 0h 0m 14.271188735961914s
Episode 158, Score: 88.0, Steps: 953, Episode Time: 0h 0m 12.729782342910767s
Episode 159, Score: 95.0, Steps: 598, Episode Time: 0h 0m 8.340407609939575s
Episode 160, Score: 50.0, Steps: 516, Episode Time: 0h 0m 7.144841194152832s
Episode 161, Score: 77.0, Steps: 458, Episode Time: 0h 0m 7.179638385772705s
Episode 162, Score: 77.0, Steps: 423, Episode Time: 0h 0m 5.898648023605347s
Episode 163, Score: 78.0, Steps: 504, Episode Time: 0h 0m 6.957068204879761s
Episode 164, Score: 69.0, Steps: 873, Episode Time: 0h 0m 11.838881492614746s
Episode 165, Score: 95.0, Steps: 568, Episode Time: 0h 0m 7.7754387855529785s
Episode 166, Score: 76.0, Steps: 372, Episode Time: 0h 0m 5.331631183624268s
Episode 167, Score: 88.0, Steps: 916, Episode Time: 0h 0m 12.330716848373413s
Episode 168, Score: 57.0, Steps: 814, Episode Time: 0h 0m 11.489373922348022s
Episode 169, Score: 62.0, Steps: 1056, Episode Time: 0h 0m 13.920268774032593s
Episode 170, Score: 83.0, Steps: 517, Episode Time: 0h 0m 7.647639036178589s
Episode 171, Score: 79.0, Steps: 788, Episode Time: 0h 0m 10.564185857772827s
Episode 172, Score: 58.0, Steps: 898, Episode Time: 0h 0m 12.868247270584106s
Episode 173, Score: 84.0, Steps: 397, Episode Time: 0h 0m 5.967421770095825s
Episode 174, Score: 105.0, Steps: 385, Episode Time: 0h 0m 5.585558652877808s
Episode 175, Score: 87.0, Steps: 431, Episode Time: 0h 0m 6.296884059906006s
Episode 176, Score: 71.0, Steps: 489, Episode Time: 0h 0m 6.877247333526611s
Episode 177, Score: 73.0, Steps: 841, Episode Time: 0h 0m 11.331867694854736s
Episode 178, Score: 104.0, Steps: 414, Episode Time: 0h 0m 5.965026617050171s
Episode 179, Score: 61.0, Steps: 831, Episode Time: 0h 0m 11.208938598632812s
Episode 180, Score: 102.0, Steps: 448, Episode Time: 0h 0m 6.434814453125s
Episode 181, Score: 139.0, Steps: 346, Episode Time: 0h 0m 4.823645114898682s
Episode 182, Score: 56.0, Steps: 640, Episode Time: 0h 0m 9.082836627960205s
Episode 183, Score: 71.0, Steps: 513, Episode Time: 0h 0m 7.284329414367676s
Episode 184, Score: 82.0, Steps: 540, Episode Time: 0h 0m 7.562098979949951s
Episode 185, Score: 93.0, Steps: 557, Episode Time: 0h 0m 7.732690334320068s
Episode 186, Score: 64.0, Steps: 419, Episode Time: 0h 0m 6.068617343902588s
Episode 187, Score: 78.0, Steps: 673, Episode Time: 0h 0m 9.786248683929443s
Episode 188, Score: 80.0, Steps: 377, Episode Time: 0h 0m 5.801640510559082s
Episode 189, Score: 68.0, Steps: 504, Episode Time: 0h 0m 7.256471157073975s
Episode 190, Score: 76.0, Steps: 598, Episode Time: 0h 0m 8.289392471313477s
Episode 191, Score: 83.0, Steps: 366, Episode Time: 0h 0m 5.712637662887573s
Episode 192, Score: 49.0, Steps: 441, Episode Time: 0h 0m 6.281079053878784s
Episode 193, Score: 87.0, Steps: 1112, Episode Time: 0h 0m 15.009257555007935s
Episode 194, Score: 95.0, Steps: 386, Episode Time: 0h 0m 5.724928140640259s
Episode 195, Score: 88.0, Steps: 382, Episode Time: 0h 0m 5.564781904220581s
Episode 196, Score: 78.0, Steps: 432, Episode Time: 0h 0m 6.488623857498169s
Episode 197, Score: 58.0, Steps: 923, Episode Time: 0h 0m 12.186671733856201s
Episode 198, Score: 73.0, Steps: 393, Episode Time: 0h 0m 5.784247636795044s
Episode 199, Score: 96.0, Steps: 415, Episode Time: 0h 0m 6.17615008354187s
Episode 200, Score: 81.0, Steps: 838, Episode Time: 0h 0m 11.346616268157959s
Episode 201, Score: 87.0, Steps: 1009, Episode Time: 0h 0m 13.397467374801636s
Episode 202, Score: 73.0, Steps: 326, Episode Time: 0h 0m 4.692610263824463s
Episode 203, Score: 76.0, Steps: 444, Episode Time: 0h 0m 6.60078239440918s
Episode 204, Score: 96.0, Steps: 449, Episode Time: 0h 0m 6.248586416244507s
Episode 205, Score: 90.0, Steps: 914, Episode Time: 0h 0m 12.247811555862427s
Episode 206, Score: 84.0, Steps: 383, Episode Time: 0h 0m 5.897237777709961s
Episode 207, Score: 82.0, Steps: 1068, Episode Time: 0h 0m 14.546606302261353s
Episode 208, Score: 79.0, Steps: 411, Episode Time: 0h 0m 5.795852422714233s
Episode 209, Score: 75.0, Steps: 972, Episode Time: 0h 0m 12.901819467544556s
Episode 210, Score: 65.0, Steps: 835, Episode Time: 0h 0m 10.992745399475098s
Episode 211, Score: 40.0, Steps: 637, Episode Time: 0h 0m 8.850256204605103s
Episode 212, Score: 89.0, Steps: 1158, Episode Time: 0h 0m 15.286162853240967s
Episode 213, Score: 62.0, Steps: 384, Episode Time: 0h 0m 5.844111680984497s
Episode 214, Score: 101.0, Steps: 492, Episode Time: 0h 0m 6.8140459060668945s
Episode 215, Score: 93.0, Steps: 368, Episode Time: 0h 0m 5.574127912521362s
Episode 216, Score: 88.0, Steps: 965, Episode Time: 0h 0m 13.215201616287231s
Episode 217, Score: 97.0, Steps: 419, Episode Time: 0h 0m 6.218313694000244s
Episode 218, Score: 94.0, Steps: 381, Episode Time: 0h 0m 5.686378002166748s
Episode 219, Score: 74.0, Steps: 1024, Episode Time: 0h 0m 13.8490149974823s
Episode 220, Score: 77.0, Steps: 390, Episode Time: 0h 0m 5.953007459640503s
Episode 221, Score: 90.0, Steps: 504, Episode Time: 0h 0m 7.207671642303467s
Episode 222, Score: 80.0, Steps: 402, Episode Time: 0h 0m 5.775064945220947s
Episode 223, Score: 107.0, Steps: 448, Episode Time: 0h 0m 6.274928331375122s
Episode 224, Score: 90.0, Steps: 371, Episode Time: 0h 0m 5.673347234725952s
Episode 225, Score: 98.0, Steps: 817, Episode Time: 0h 0m 10.812698125839233s
Episode 226, Score: 91.0, Steps: 790, Episode Time: 0h 0m 10.79437255859375s
Episode 227, Score: 96.0, Steps: 973, Episode Time: 0h 0m 13.375848531723022s
Episode 228, Score: 72.0, Steps: 1408, Episode Time: 0h 0m 18.39399814605713s
Episode 229, Score: 102.0, Steps: 809, Episode Time: 0h 0m 10.893419027328491s
Episode 230, Score: 70.0, Steps: 567, Episode Time: 0h 0m 8.163978576660156s
Episode 231, Score: 87.0, Steps: 442, Episode Time: 0h 0m 6.381742238998413s
Episode 232, Score: 104.0, Steps: 705, Episode Time: 0h 0m 9.793617963790894s
Episode 233, Score: 83.0, Steps: 395, Episode Time: 0h 0m 5.612514972686768s
Episode 234, Score: 68.0, Steps: 505, Episode Time: 0h 0m 7.143381118774414s
Episode 235, Score: 62.0, Steps: 927, Episode Time: 0h 0m 12.232588291168213s
Episode 236, Score: 52.0, Steps: 419, Episode Time: 0h 0m 5.902897834777832s
Episode 237, Score: 33.0, Steps: 862, Episode Time: 0h 0m 11.585246086120605s
Episode 238, Score: 70.0, Steps: 417, Episode Time: 0h 0m 5.915797710418701s
Episode 239, Score: 81.0, Steps: 569, Episode Time: 0h 0m 7.95819354057312s
Episode 240, Score: 67.0, Steps: 569, Episode Time: 0h 0m 8.026010036468506s
Episode 241, Score: 94.0, Steps: 805, Episode Time: 0h 0m 10.784782886505127s
Episode 242, Score: 59.0, Steps: 383, Episode Time: 0h 0m 5.629248857498169s
Episode 243, Score: 76.0, Steps: 412, Episode Time: 0h 0m 5.939423084259033s
Episode 244, Score: 63.0, Steps: 1271, Episode Time: 0h 0m 16.53690814971924s
Episode 245, Score: 87.0, Steps: 433, Episode Time: 0h 0m 6.170230388641357s
Episode 246, Score: 92.0, Steps: 420, Episode Time: 0h 0m 5.8771889209747314s
Episode 247, Score: 104.0, Steps: 380, Episode Time: 0h 0m 5.3713157176971436s
Episode 248, Score: 111.0, Steps: 608, Episode Time: 0h 0m 8.390854835510254s
Episode 249, Score: 58.0, Steps: 549, Episode Time: 0h 0m 7.635565519332886s
Episode 250, Score: 113.0, Steps: 492, Episode Time: 0h 0m 6.9718804359436035s
Episode 251, Score: 88.0, Steps: 766, Episode Time: 0h 0m 10.474297046661377s
Episode 252, Score: 98.0, Steps: 413, Episode Time: 0h 0m 6.078562259674072s
Episode 253, Score: 79.0, Steps: 506, Episode Time: 0h 0m 7.183528184890747s
Episode 254, Score: 114.0, Steps: 932, Episode Time: 0h 0m 12.502576351165771s
Episode 255, Score: 95.0, Steps: 366, Episode Time: 0h 0m 5.30120325088501s
Episode 256, Score: 83.0, Steps: 427, Episode Time: 0h 0m 6.08564305305481s
Episode 257, Score: 107.0, Steps: 815, Episode Time: 0h 0m 11.04718565940857s
Episode 258, Score: 105.0, Steps: 399, Episode Time: 0h 0m 6.285728693008423s
Episode 259, Score: 53.0, Steps: 606, Episode Time: 0h 0m 9.174045085906982s
Episode 260, Score: 51.0, Steps: 402, Episode Time: 0h 0m 5.645786762237549s
Episode 261, Score: 91.0, Steps: 381, Episode Time: 0h 0m 5.47594952583313s
Episode 262, Score: 98.0, Steps: 374, Episode Time: 0h 0m 5.631778955459595s
Episode 263, Score: 85.0, Steps: 1010, Episode Time: 0h 0m 13.406028032302856s
